src_tile,src_x,src_y,src_res,dst_tile,dst_x,dst_y,dst_res,cfg,source,tier
LogicTILE,18,11,RMUX16,LogicTILE,18,11,CtrlMUX02,"CFG_CTRLMUX[26,34]",vendor-route,observed
LogicTILE,18,11,RMUX52,LogicTILE,18,11,CtrlMUX00,"CFG_CTRLMUX[0,11]",vendor-route,observed
LogicTILE,18,12,CtrlMUX01,LogicTILE,18,12,TileClkEnMUX01,CFG_TILECLKENMUX[4],vendor-route,observed
LogicTILE,18,12,CtrlMUX02,LogicTILE,18,12,TileSyncMUX00,CFG_TILESYNCMUX[0],vendor-route,observed
LogicTILE,19,2,CtrlMUX03,LogicTILE,19,2,TileClkEnMUX00,CFG_TILECLKENMUX[1],vendor-route,observed
LogicTILE,19,3,CtrlMUX01,LogicTILE,19,3,TileClkEnMUX01,CFG_TILECLKENMUX[4],vendor-route,observed
LogicTILE,19,3,CtrlMUX02,LogicTILE,19,3,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
LogicTILE,19,3,RMUX58,LogicTILE,19,3,CtrlMUX02,"CFG_CTRLMUX[25,35]",vendor-route,observed
LogicTILE,19,3,RMUX77,LogicTILE,19,3,CtrlMUX01,"CFG_CTRLMUX[16,23]",vendor-route,observed
LogicTILE,19,5,CtrlMUX01,LogicTILE,19,5,TileClkEnMUX01,CFG_TILECLKENMUX[4],vendor-route,observed
LogicTILE,19,5,CtrlMUX02,LogicTILE,19,5,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
LogicTILE,19,5,RMUX76,LogicTILE,19,5,CtrlMUX02,"CFG_CTRLMUX[28,35]",vendor-route,observed
LogicTILE,19,5,RMUX83,LogicTILE,19,5,CtrlMUX01,"CFG_CTRLMUX[17,23]",vendor-route,observed
LogicTILE,19,6,CtrlMUX03,LogicTILE,19,6,TileClkEnMUX00,CFG_TILECLKENMUX[1],vendor-route,observed
LogicTILE,19,6,RMUX11,LogicTILE,19,6,CtrlMUX03,"CFG_CTRLMUX[37,46]",vendor-route,observed
LogicTILE,19,7,CtrlMUX01,LogicTILE,19,7,TileClkEnMUX01,CFG_TILECLKENMUX[4],vendor-route,observed
LogicTILE,19,7,CtrlMUX02,LogicTILE,19,7,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
LogicTILE,19,7,RMUX10,LogicTILE,19,7,CtrlMUX02,"CFG_CTRLMUX[25,34]",vendor-route,observed
LogicTILE,19,7,RMUX83,LogicTILE,19,7,CtrlMUX01,"CFG_CTRLMUX[17,23]",vendor-route,observed
LogicTILE,19,8,CtrlMUX00,LogicTILE,19,8,TileClkEnMUX01,CFG_TILECLKENMUX[3],vendor-route,observed
LogicTILE,19,8,CtrlMUX03,LogicTILE,19,8,TileSyncMUX00,CFG_TILESYNCMUX[1],vendor-route,observed
LogicTILE,19,8,RMUX11,LogicTILE,19,8,CtrlMUX03,"CFG_CTRLMUX[37,46]",vendor-route,observed
LogicTILE,19,8,RMUX52,LogicTILE,19,8,CtrlMUX00,"CFG_CTRLMUX[0,11]",vendor-route,observed
LogicTILE,19,9,CtrlMUX01,LogicTILE,19,9,TileClkEnMUX01,CFG_TILECLKENMUX[4],vendor-route,observed
LogicTILE,19,9,CtrlMUX02,LogicTILE,19,9,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
LogicTILE,19,9,CtrlMUX03,LogicTILE,19,9,TileSyncMUX00,CFG_TILESYNCMUX[1],vendor-route,observed
LogicTILE,19,9,OMUX34,LogicTILE,19,9,CtrlMUX01,"CFG_CTRLMUX[17,20]",vendor-route,observed
LogicTILE,19,9,RMUX58,LogicTILE,19,9,CtrlMUX02,"CFG_CTRLMUX[25,35]",vendor-route,observed
LogicTILE,19,10,CtrlMUX01,LogicTILE,19,10,TileClkEnMUX01,CFG_TILECLKENMUX[4],vendor-route,observed
LogicTILE,19,10,CtrlMUX02,LogicTILE,19,10,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
LogicTILE,19,10,CtrlMUX03,LogicTILE,19,10,TileClkEnMUX00,CFG_TILECLKENMUX[1],vendor-route,observed
LogicTILE,19,10,CtrlMUX03,LogicTILE,19,10,TileSyncMUX00,CFG_TILESYNCMUX[1],vendor-route,observed
LogicTILE,19,10,RMUX71,LogicTILE,19,10,CtrlMUX01,"CFG_CTRLMUX[15,23]",vendor-route,observed
LogicTILE,19,10,RMUX76,LogicTILE,19,10,CtrlMUX02,"CFG_CTRLMUX[28,35]",vendor-route,observed
LogicTILE,19,10,RMUX77,LogicTILE,19,10,CtrlMUX03,"CFG_CTRLMUX[40,47]",vendor-route,observed
LogicTILE,19,11,CtrlMUX00,LogicTILE,19,11,TileClkEnMUX01,CFG_TILECLKENMUX[3],vendor-route,observed
LogicTILE,19,11,OMUX01,LogicTILE,19,11,CtrlMUX00,"CFG_CTRLMUX[0,8]",vendor-route,observed
LogicTILE,19,12,CtrlMUX00,LogicTILE,19,12,TileClkEnMUX01,CFG_TILECLKENMUX[3],vendor-route,observed
LogicTILE,19,12,CtrlMUX02,LogicTILE,19,12,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
LogicTILE,19,12,RMUX94,LogicTILE,19,12,CtrlMUX00,"CFG_CTRLMUX[7,11]",vendor-route,observed
LogicTILE,20,3,CtrlMUX01,LogicTILE,20,3,TileClkEnMUX01,CFG_TILECLKENMUX[4],vendor-route,observed
LogicTILE,20,3,CtrlMUX02,LogicTILE,20,3,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
LogicTILE,20,3,RMUX10,LogicTILE,20,3,CtrlMUX02,"CFG_CTRLMUX[25,34]",vendor-route,observed
LogicTILE,20,3,RMUX23,LogicTILE,20,3,CtrlMUX01,"CFG_CTRLMUX[15,22]",vendor-route,observed
LogicTILE,20,4,CtrlMUX02,LogicTILE,20,4,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
LogicTILE,20,4,RMUX88,LogicTILE,20,4,CtrlMUX02,"CFG_CTRLMUX[30,35]",vendor-route,observed
LogicTILE,20,5,CtrlMUX00,LogicTILE,20,5,TileClkEnMUX01,CFG_TILECLKENMUX[3],vendor-route,observed
LogicTILE,20,5,CtrlMUX03,LogicTILE,20,5,TileClkEnMUX00,CFG_TILECLKENMUX[1],vendor-route,observed
LogicTILE,20,5,RMUX71,LogicTILE,20,5,CtrlMUX03,"CFG_CTRLMUX[39,47]",vendor-route,observed
LogicTILE,20,5,RMUX88,LogicTILE,20,5,CtrlMUX00,"CFG_CTRLMUX[6,11]",vendor-route,observed
LogicTILE,20,6,CtrlMUX00,LogicTILE,20,6,TileClkEnMUX01,CFG_TILECLKENMUX[3],vendor-route,observed
LogicTILE,20,6,CtrlMUX03,LogicTILE,20,6,TileClkEnMUX00,CFG_TILECLKENMUX[1],vendor-route,observed
LogicTILE,20,6,OMUX28,LogicTILE,20,6,CtrlMUX03,"CFG_CTRLMUX[40,44]",vendor-route,observed
LogicTILE,20,6,RMUX94,LogicTILE,20,6,CtrlMUX00,"CFG_CTRLMUX[7,11]",vendor-route,observed
LogicTILE,20,7,CtrlMUX02,LogicTILE,20,7,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
LogicTILE,20,7,OMUX37,LogicTILE,20,7,CtrlMUX02,"CFG_CTRLMUX[30,32]",vendor-route,observed
LogicTILE,20,9,CtrlMUX01,LogicTILE,20,9,TileClkEnMUX01,CFG_TILECLKENMUX[4],vendor-route,observed
LogicTILE,20,9,RMUX17,LogicTILE,20,9,CtrlMUX01,"CFG_CTRLMUX[14,22]",vendor-route,observed
LogicTILE,20,10,CtrlMUX01,LogicTILE,20,10,TileClkEnMUX01,CFG_TILECLKENMUX[4],vendor-route,observed
LogicTILE,20,10,CtrlMUX02,LogicTILE,20,10,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
LogicTILE,20,10,RMUX47,LogicTILE,20,10,CtrlMUX01,"CFG_CTRLMUX[19,22]",vendor-route,observed
LogicTILE,20,10,RMUX70,LogicTILE,20,10,CtrlMUX02,"CFG_CTRLMUX[27,35]",vendor-route,observed
LogicTILE,20,11,CtrlMUX01,LogicTILE,20,11,TileClkEnMUX01,CFG_TILECLKENMUX[4],vendor-route,observed
LogicTILE,20,11,RMUX05,LogicTILE,20,11,CtrlMUX01,"CFG_CTRLMUX[12,22]",vendor-route,observed
